batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Sean Murphy,669221,6,2021–2024,0.5,1,0.745,0.4,0.333,90.4
Ozzie Albies,645277,9,2018–2025,0.111,0,0.439,0.571,0.273,94.9
Eli White,642201,3,2023–2025,0.333,0,0.437,0.333,0.167,74.9
Mauricio Dubón,643289,5,2021,0.2,1,0.354,0.333,0.357,91.1
Matt Olson,621566,15,2018–2025,0.2,0,0.347,0.455,0.308,90.1
Kyle Farmer,571657,2,2025,0.0,0,0.286,1.0,0.4,95.3
Austin Riley,663586,6,2023–2025,0.167,0,0.209,0.6,0.333,95.3
Dominic Smith,642086,8,2020–2023,0.25,0,0.183,0.25,0.316,85.5
Jorge Mateo,622761,2,2023,0.0,0,0.123,0.0,0.25,67.0
Mike Yastrzemski,573262,8,2021–2022,0.0,0,0.093,0.25,0.286,89.0
Michael Harris II,671739,1,2023,0.0,0,0.069,0.0,0.0,70.4
