batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kyle Tucker,663656,6,2024–2026,0.5,1,0.578,0.6,0.235,89.6
Freddie Freeman,518692,20,2023–2026,0.3,1,0.447,0.5,0.173,91.5
Mookie Betts,605141,21,2023–2026,0.333,1,0.407,0.318,0.118,89.9
Teoscar Hernández,606192,12,2023–2025,0.333,1,0.405,0.545,0.292,94.9
Shohei Ohtani,660271,15,2024–2026,0.267,1,0.377,0.462,0.265,94.4
Miguel Rojas,500743,5,2023–2026,0.2,0,0.369,0.25,0.238,89.4
Alex Freeland,690976,3,2025–2026,0.667,0,0.366,0.0,0.333,89.6
Alex Call,669743,2,2025–2026,0.0,0,0.295,0.0,0.0,90.0
Tommy Edman,669242,6,2024–2025,0.167,0,0.256,0.5,0.067,92.2
Andy Pages,681624,12,2024–2026,0.083,0,0.226,0.25,0.19,88.5
Max Muncy,571970,16,2023–2026,0.188,0,0.218,0.357,0.205,86.3
Dalton Rushing,687221,2,2025,0.0,0,0.0,,0.5,
Eliezer Alfonzo,672613,1,2026,0.0,0,,0.0,0.0,83.9
