batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Miguel Amaya,665804,2,2024–2026,0.5,0,0.599,0.5,0.111,95.8
Michael Conforto,624424,3,2026,0.333,1,0.568,0.5,0.333,96.4
Seiya Suzuki,673548,5,2024–2026,0.4,0,0.495,0.5,0.0,88.3
Michael Busch,683737,6,2024–2026,0.167,1,0.441,0.6,0.083,96.6
Pete Crow-Armstrong,691718,5,2024–2026,0.2,0,0.361,0.5,0.444,83.4
Nico Hoerner,663538,7,2024–2026,0.286,0,0.325,0.286,0.0,92.2
Pedro Ramírez,699393,2,2026,0.0,0,0.308,0.0,0.0,82.2
Carson Kelly,608348,3,2026,0.0,0,0.239,0.667,0.0,87.7
Dansby Swanson,621020,4,2024–2026,0.0,0,0.233,0.25,0.267,78.4
Alex Bregman,608324,7,2024–2026,0.143,0,0.21,0.167,0.0,87.5
Ian Happ,664023,7,2024–2026,0.143,0,0.17,0.333,0.2,89.2
Gabriel Arias,672356,1,2026,1.0,0,,0.0,0.0,94.9
