batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Bobby Witt Jr.,677951,2,2024–2026,0.5,0,0.734,0.0,0.0,94.0
Salvador Perez,521692,2,2025–2026,0.5,0,0.535,0.5,0.0,94.8
Vinnie Pasquantino,686469,4,2024–2026,0.25,0,0.353,0.5,0.0,91.9
Kyle Isbel,664728,3,2024–2026,0.333,0,0.293,0.5,0.0,98.6
Isaac Collins,686555,2,2026,0.0,0,0.28,1.0,0.0,106.8
Michael Massey,686681,2,2024–2026,0.0,0,0.212,0.0,0.5,89.5
Maikel Garcia,672580,2,2024,0.5,0,0.144,0.5,0.143,96.3
Jac Caglianone,695506,1,2026,0.0,0,0.0,,0.0,
Carter Jensen,695600,1,2026,0.0,0,0.0,,0.0,
Nick Loftin,679845,1,2024,1.0,0,,0.0,0.0,
