batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jesús Sánchez,660821,3,2026,0.667,0,0.523,0.5,0.0,90.4
Myles Straw,664702,1,2021,1.0,0,0.418,1.0,0.0,96.0
Alejandro Kirk,672386,3,2026,0.0,0,0.356,0.667,0.0,97.7
Brett Bateman,703520,3,2026,0.333,0,0.347,0.5,0.25,93.3
Vladimir Guerrero Jr.,665489,4,2020–2026,0.25,0,0.33,0.0,0.429,67.7
Kazuma Okamoto,672960,2,2026,0.0,0,0.294,0.0,0.0,79.7
Nathan Lukes,664770,3,2026,0.333,1,0.254,0.5,0.2,92.7
George Springer,543807,4,2023–2026,0.25,0,0.147,0.333,0.167,90.6
Andrés Giménez,665926,3,2024–2026,0.0,0,0.145,0.0,0.25,86.4
Ernie Clement,676391,2,2026,0.0,0,0.079,0.0,0.2,79.2
