batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ryan Vilade,668723,5,2025–2026,0.4,1,0.632,0.333,0.333,96.8
Jonathan Aranda,666018,3,2026,0.333,0,0.393,1.0,0.0,101.5
Cedric Mullins,656775,7,2023–2025,0.286,0,0.372,0.6,0.25,95.7
Yandy Díaz,650490,3,2026,0.333,1,0.26,0.333,0.0,90.9
Nick Fortes,663743,10,2023–2026,0.3,0,0.176,0.222,0.118,77.9
Jorge Mateo,622761,5,2023–2025,0.0,0,0.136,0.5,0.308,92.1
Junior Caminero,691406,3,2026,0.0,0,0.117,0.0,0.143,74.8
Chandler Simpson,802415,3,2026,0.0,0,0.064,0.0,0.167,57.2
Taylor Walls,670764,2,2026,0.0,0,0.028,0.0,0.333,72.8
Jonny DeLuca,676356,3,2026,0.0,0,0.023,0.0,0.222,84.7
Liam Hicks,689414,0,2025,,0,0.017,0.0,0.2,94.4
