batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jared Young,676724,3,2023–2026,0.333,1,0.681,0.75,0.4,94.6
Juan Soto,665742,23,2018–2026,0.304,1,0.471,0.543,0.2,92.0
Tyrone Taylor,621438,13,2021–2025,0.308,0,0.417,0.5,0.276,85.3
Francisco Alvarez,682626,8,2024–2026,0.375,1,0.379,0.5,0.214,90.4
Bo Bichette,666182,15,2021–2026,0.2,0,0.339,0.538,0.206,88.2
A.J. Ewing,805999,3,2026,0.667,0,0.283,0.667,0.0,91.0
Francisco Lindor,596019,26,2021–2025,0.115,1,0.281,0.4,0.26,91.6
Luis Torrens,620443,6,2022–2025,0.333,0,0.27,0.5,0.0,89.2
Marcus Semien,543760,9,2021–2026,0.111,0,0.255,0.333,0.194,86.2
Brett Baty,683146,10,2022–2026,0.1,0,0.219,0.25,0.12,88.5
Carson Benge,701807,3,2026,0.333,0,0.053,0.0,0.25,85.9
Jorge Polanco,593871,3,2017,0.333,0,,0.0,0.0,
