batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tristan Peters,671976,2,2026,0.5,0,0.579,0.5,0.0,97.3
Sam Antonacci,803011,3,2026,0.667,1,0.474,0.333,0.0,88.7
Luisangel Acuña,682668,2,2026,0.0,0,0.308,0.0,0.0,64.6
Miguel Vargas,678246,8,2025–2026,0.0,0,0.287,0.429,0.105,85.2
Brenton Doyle,686668,2,2024,0.5,0,0.266,1.0,0.5,103.6
Andrew Benintendi,643217,13,2022–2026,0.077,0,0.255,0.4,0.227,90.4
Chase Meidroth,805367,5,2025–2026,0.2,0,0.245,0.0,0.0,74.4
Colson Montgomery,695657,2,2025,0.0,0,0.232,0.0,0.6,77.5
Jake Rogers,668670,5,2023–2025,0.0,0,0.181,1.0,0.444,102.4
Braden Montgomery,695731,3,2026,0.333,0,0.18,0.5,0.6,83.0
Randal Grichuk,545341,6,2021–2023,0.167,0,0.159,0.4,0.0,92.2
Drew Romo,691011,3,2024–2026,0.333,0,0.097,0.0,0.0,77.5
