batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jake Burger,669394,5,2024–2025,0.6,1,0.723,0.6,0.214,97.2
Andrew McCutchen,457705,7,2023–2025,0.429,0,0.491,0.833,0.25,97.7
Ezequiel Duran,677649,6,2023–2025,0.667,0,0.396,0.6,0.286,96.2
Alejandro Osuna,696030,2,2025,0.5,0,0.395,0.0,0.0,92.2
Evan Carter,694497,9,2023–2025,0.556,0,0.381,0.5,0.267,94.0
Joc Pederson,592626,21,2019–2025,0.19,1,0.374,0.591,0.179,95.4
Josh Jung,673962,10,2023–2025,0.2,0,0.296,0.3,0.192,92.4
Corey Seager,608369,20,2019–2025,0.3,0,0.278,0.375,0.27,90.5
Danny Jansen,643376,2,2024,0.5,0,0.23,0.0,0.0,71.9
Brandon Nimmo,607043,11,2019–2025,0.0,0,0.221,0.2,0.087,84.2
Kyle Higashioka,543309,3,2024–2025,0.0,0,0.025,0.0,0.167,86.2
