batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Mark Vientos,668901,2,2025,0.5,0,0.552,1.0,0.0,101.4
Tommy Pham,502054,19,2017–2025,0.211,1,0.542,0.714,0.125,98.4
Brett Baty,683146,2,2025,0.0,0,0.526,0.5,0.0,90.6
Bo Bichette,666182,1,2021,0.0,0,0.387,1.0,0.0,98.2
Marcus Semien,543760,12,2015–2023,0.25,0,0.326,0.385,0.353,88.5
Luis Robert Jr.,673357,6,2020–2024,0.333,0,0.274,0.5,0.333,88.1
MJ Melendez,669004,2,2023,0.0,0,0.258,0.0,0.25,81.4
Luis Torrens,620443,5,2017–2025,0.0,0,0.241,0.5,0.125,89.0
Juan Soto,665742,10,2019–2025,0.1,0,0.236,0.3,0.125,86.3
Tyrone Taylor,621438,6,2022–2025,0.333,0,0.213,0.667,0.333,89.9
