batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Corey Seager,608369,6,2019–2023,0.5,1,0.49,0.333,0.0,88.7
Joc Pederson,592626,14,2019–2026,0.214,1,0.396,0.462,0.255,94.0
Jake Burger,669394,5,2026,0.2,1,0.394,0.333,0.375,93.0
Elias Díaz,553869,2,2026,0.5,0,0.31,0.0,0.0,69.0
Ezequiel Duran,677649,6,2023–2026,0.5,1,0.306,0.2,0.1,85.7
Justin Foscue,679822,2,2026,0.0,0,0.302,0.5,0.0,79.9
Alejandro Osuna,696030,2,2026,0.5,0,0.297,0.0,0.0,72.7
Brandon Nimmo,607043,7,2023–2026,0.0,0,0.221,0.25,0.238,86.9
Wyatt Langford,694671,3,2026,0.333,0,0.047,0.333,0.143,85.1
Nicky Lopez,670032,3,2019–2026,0.0,0,0.044,0.25,0.0,90.6
Evan Carter,694497,4,2026,0.0,0,0.041,0.0,0.429,76.8
