batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Vladimir Guerrero Jr.,665489,6,2023–2025,0.5,1,0.506,0.25,0.071,85.1
Daulton Varsho,662139,10,2021–2025,0.5,2,0.461,0.714,0.348,98.6
Alejandro Kirk,672386,7,2023–2025,0.429,1,0.419,0.571,0.0,97.0
George Springer,543807,9,2023–2025,0.111,0,0.39,0.333,0.182,88.7
Nathan Lukes,664770,4,2018–2025,0.25,1,0.302,0.333,0.0,93.4
Andrés Giménez,665926,9,2023–2025,0.333,0,0.255,0.1,0.231,82.4
Myles Straw,664702,3,2025,0.333,0,0.253,0.333,0.0,82.1
Davis Schneider,676914,2,2023,0.0,0,0.252,0.0,0.6,89.3
Luis Urías,649966,2,2021,0.5,0,0.204,0.5,0.0,86.6
Ernie Clement,676391,7,2024–2025,0.143,0,0.192,0.167,0.083,89.0
