batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Trevor Story,596115,3,2025,1.0,0,0.634,0.667,0.0,95.5
Willson Contreras,575929,7,2017–2025,0.286,0,0.526,0.286,0.263,91.7
Jarren Duran,680776,4,2024–2025,0.25,0,0.406,0.333,0.143,87.9
Ceddanne Rafaela,678882,4,2024–2025,0.25,0,0.394,0.5,0.077,91.4
Isiah Kiner-Falefa,643396,6,2023–2024,0.333,0,0.369,0.25,0.143,93.7
Caleb Durbin,702332,3,2025,0.333,0,0.354,0.5,0.4,94.4
Wilyer Abreu,677800,3,2025,0.333,1,0.336,0.5,0.25,90.9
Andruw Monasterio,655316,4,2023–2024,0.25,0,0.309,0.5,0.286,84.1
Connor Wong,657136,4,2024–2025,0.25,0,0.304,0.333,0.0,84.6
Marcelo Mayer,691785,3,2025,0.333,0,0.229,0.0,0.0,76.6
Masataka Yoshida,807799,1,2023,1.0,0,0.213,0.0,0.0,73.0
