batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Dominic Smith,642086,4,2020,0.75,0,0.554,0.5,0.167,98.7
Ozzie Albies,645277,22,2018–2023,0.409,2,0.52,0.5,0.2,94.9
Austin Riley,663586,19,2019–2023,0.263,0,0.505,0.48,0.217,92.4
Mike Yastrzemski,573262,3,2022–2024,0.667,0,0.414,1.0,0.0,97.6
Matt Olson,621566,14,2018–2023,0.429,0,0.412,0.667,0.222,97.2
Ronald Acuña Jr.,660670,20,2018–2023,0.35,0,0.402,0.593,0.303,94.4
Mauricio Dubón,643289,8,2022–2025,0.375,1,0.371,0.429,0.071,93.0
Ha-Seong Kim,673490,17,2021–2024,0.353,1,0.349,0.429,0.083,85.5
Chadwick Tromp,644433,3,2025,0.333,0,0.331,0.5,0.25,95.8
Michael Harris II,671739,8,2022–2023,0.125,0,0.323,0.667,0.35,97.9
Jorge Mateo,622761,4,2022–2023,0.0,0,0.285,0.667,0.308,98.3
Sandy León,506702,2,2021,0.0,0,0.05,0.0,0.333,83.0
