batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Busch,683737,4,2025,1.0,2,1.242,0.75,0.0,103.6
Alex Bregman,608324,1,2023–2025,0.0,0,0.603,0.0,0.125,87.2
Seiya Suzuki,673548,8,2023–2025,0.5,0,0.51,0.5,0.071,93.7
Ian Happ,664023,11,2022–2025,0.455,0,0.389,0.333,0.15,87.6
Nico Hoerner,663538,7,2022–2025,0.429,1,0.359,0.333,0.0,87.7
Miguel Amaya,665804,1,2023,0.0,0,0.35,0.0,0.0,73.4
Carson Kelly,608348,4,2025,1.0,0,0.332,0.75,0.1,98.6
Pete Crow-Armstrong,691718,5,2024–2025,0.0,0,0.169,0.333,0.5,89.4
Dansby Swanson,621020,12,2022–2025,0.083,0,0.126,0.375,0.217,84.7
Michael Conforto,624424,4,2023–2024,0.0,0,0.037,0.0,0.0,80.2
