batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
JJ Bleday,668709,1,2026,1.0,0,0.904,0.0,0.0,83.1
Noelvi Marte,682622,1,2025,1.0,0,0.901,0.0,0.0,74.8
Elly De La Cruz,682829,3,2025–2026,0.667,0,0.729,0.667,0.0,102.1
Matt McLain,680574,3,2025–2026,0.333,0,0.417,0.0,0.0,81.6
Ke'Bryan Hayes,663647,3,2025–2026,0.333,0,0.304,0.333,0.0,82.9
Tyler Stephenson,663886,4,2025–2026,0.25,0,0.259,0.0,0.286,83.8
Eugenio Suárez,553993,2,2025,0.0,0,0.086,0.0,0.667,54.3
Dane Myers,667472,3,2025,0.0,0,0.002,0.0,0.143,92.7
Sal Stewart,701398,1,2026,0.0,0,0.0,,0.333,
TJ Friedl,670770,2,2025–2026,0.0,0,0.0,0.0,0.0,58.2
