batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ben Williamson,810938,5,2025–2026,0.4,0,0.518,0.75,0.111,100.1
Jonny DeLuca,676356,2,2024,0.0,0,0.476,0.0,0.0,83.1
Jonathan Aranda,666018,9,2023–2026,0.444,1,0.429,0.444,0.24,91.2
Junior Caminero,691406,11,2025–2026,0.182,0,0.381,0.6,0.314,96.3
Yandy Díaz,650490,13,2022–2026,0.308,0,0.369,0.538,0.171,92.8
Richie Palacios,680700,9,2022–2026,0.444,0,0.33,0.25,0.211,85.7
Cedric Mullins,656775,19,2022–2026,0.211,0,0.306,0.158,0.152,81.6
Chandler Simpson,802415,11,2025–2026,0.636,0,0.29,0.091,0.071,77.2
Nick Fortes,663743,2,2025,0.5,0,0.222,0.0,0.4,83.9
Taylor Walls,670764,10,2022–2026,0.3,0,0.22,0.25,0.167,79.9
Hunter Feduccia,676439,6,2025–2026,0.167,0,0.118,0.333,0.263,91.0
