batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Josh Naylor,647304,9,2024–2026,0.333,1,0.521,0.625,0.143,95.7
Luke Raley,670042,5,2025–2026,0.6,0,0.356,0.5,0.3,91.6
Julio Rodríguez,677594,5,2023–2026,0.4,0,0.309,0.5,0.188,100.7
Rob Refsnyder,608701,3,2024,0.0,0,0.291,1.0,0.375,102.5
Randy Arozarena,668227,8,2020–2026,0.0,0,0.288,0.444,0.348,90.1
Victor Robles,645302,8,2018–2021,0.125,0,0.232,0.0,0.214,72.6
J.P. Crawford,641487,8,2017–2026,0.375,0,0.2,0.222,0.111,88.6
Mitch Garver,641598,4,2019–2026,0.25,0,0.189,0.5,0.2,90.4
Dominic Canzone,686527,5,2025–2026,0.0,0,0.157,0.5,0.3,96.4
Cole Young,702284,6,2025–2026,0.167,0,0.102,0.5,0.067,84.0
Patrick Wisdom,621550,3,2021–2022,0.0,0,0.053,0.5,0.25,75.6
