batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brandon Marsh,669016,8,2023–2026,0.625,0,0.541,0.556,0.0,92.6
J.T. Realmuto,592663,11,2016–2026,0.455,1,0.536,0.5,0.231,90.4
Edmundo Sosa,624641,5,2023–2026,0.4,1,0.424,0.2,0.067,83.1
Dylan Moore,664238,3,2024,0.333,0,0.376,1.0,0.0,102.1
Trea Turner,607208,13,2021–2026,0.154,0,0.302,0.385,0.188,89.6
Kyle Schwarber,656941,12,2023–2026,0.25,1,0.264,0.429,0.207,88.9
Alec Bohm,664761,10,2023–2025,0.1,0,0.257,0.75,0.222,94.4
Adolis García,666969,3,2026,0.0,0,0.253,0.5,0.167,92.8
Bryson Stott,681082,12,2023–2026,0.083,0,0.248,0.4,0.241,88.8
Bryce Harper,547180,11,2016–2026,0.0,0,0.24,0.385,0.185,89.0
Justin Crawford,702222,2,2026,0.0,0,0.104,0.0,0.0,70.9
