batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Gary Sánchez,596142,4,2020–2024,0.25,0,0.322,0.75,0.286,97.7
William Contreras,661388,8,2021–2025,0.25,0,0.318,0.0,0.214,82.0
Christian Yelich,592885,8,2022–2023,0.125,0,0.296,0.75,0.318,91.9
Jackson Chourio,694192,5,2024–2025,0.4,0,0.276,0.667,0.333,81.8
Sal Frelick,686217,5,2024–2025,0.4,0,0.251,0.25,0.125,91.4
Blake Perkins,663368,4,2023–2024,0.0,0,0.215,1.0,0.375,102.4
Brice Turang,668930,4,2024,0.0,0,0.195,0.0,0.2,88.3
Jake Bauers,641343,3,2024,0.0,0,0.192,0.5,0.4,90.2
Joey Ortiz,687401,6,2024–2025,0.167,0,0.169,0.2,0.222,81.8
David Hamilton,666152,2,2025,0.5,1,,1.0,0.25,101.0
Garrett Mitchell,669003,0,2022,,0,,0.0,0.0,46.5
