batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Masyn Winn,691026,3,2026,0.0,0,0.743,1.0,0.091,99.4
Alec Burleson,676475,5,2022–2026,0.4,0,0.703,0.4,0.0,88.6
Nolan Gorman,669357,5,2022–2026,0.4,0,0.591,0.25,0.333,91.2
JJ Wetherholt,802139,2,2026,0.0,0,0.415,0.5,0.0,91.2
Pedro Pagés,686780,3,2026,0.0,0,0.349,1.0,0.571,96.5
Iván Herrera,671056,3,2026,0.0,0,0.267,0.333,0.0,77.4
Thomas Saggese,695336,3,2026,0.333,0,0.17,0.333,0.25,84.9
Jordan Walker,691023,5,2023–2026,0.2,1,0.023,0.5,0.444,92.5
Victor Scott II,687363,3,2026,0.0,0,0.008,0.0,0.333,74.8
José Fermín,665877,1,2026,0.0,0,,0.0,0.0,33.6
Nathan Church,701675,0,2026,,0,,,0.0,
