batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Eric Wagaman,676572,3,2025,0.333,1,0.543,1.0,0.5,105.9
Juan Soto,665742,26,2018–2025,0.192,0,0.369,0.474,0.246,89.0
Brett Baty,683146,11,2022–2025,0.364,1,0.362,0.3,0.375,82.0
Bo Bichette,666182,13,2020–2025,0.308,0,0.308,0.615,0.185,94.9
Jared Young,676724,2,2025,0.5,0,0.3,1.0,0.6,100.3
Mark Vientos,668901,11,2023–2025,0.364,0,0.294,0.125,0.421,87.2
Luis Torrens,620443,2,2025,0.5,0,0.27,0.0,0.0,78.5
Marcus Semien,543760,13,2017–2025,0.077,0,0.238,0.214,0.343,77.9
Francisco Alvarez,682626,4,2024,0.0,0,0.176,0.5,0.444,83.6
Zack Short,670097,3,2023,0.0,0,0.039,0.0,0.2,84.3
