batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,6,2024–2025,0.333,2,0.424,0.2,0.111,92.2
Max Muncy,571970,3,2024–2026,0.0,0,0.346,,0.75,
Hyeseong Kim,808975,4,2025,0.25,0,0.335,0.0,0.625,91.6
Andy Pages,681624,5,2024–2026,0.4,0,0.295,0.75,0.235,97.2
Teoscar Hernández,606192,6,2024–2026,0.333,0,0.278,0.4,0.077,92.7
Will Smith,669257,2,2024–2025,0.0,0,0.169,0.0,0.0,86.6
Kyle Tucker,663656,5,2025,0.2,1,0.071,0.0,0.0,69.1
Dalton Rushing,687221,3,2025–2026,0.0,0,0.038,0.0,0.857,91.0
Alex Freeland,690976,1,2026,0.0,0,,,0.5,
Miguel Rojas,500743,3,2024–2026,0.333,0,,0.0,0.0,66.3
Santiago Espinal,669289,2,2026,0.0,0,,1.0,0.333,101.5
