batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Amed Rosario,642708,8,2018–2026,0.375,1,0.649,0.6,0.167,91.9
Anthony Volpe,683011,3,2025,0.667,0,0.442,0.5,0.333,94.6
José Caballero,676609,4,2024–2026,0.25,0,0.436,0.333,0.25,90.0
Ali Sánchez,645305,1,2024,0.0,0,0.365,0.0,0.0,67.0
Paul Goldschmidt,502671,10,2023–2026,0.1,0,0.291,0.571,0.174,90.3
Trent Grisham,663757,10,2022–2025,0.3,1,0.283,0.1,0.125,74.4
Max Schuemann,680474,2,2024,0.5,0,0.28,0.0,0.0,82.8
Ryan McMahon,641857,16,2022–2025,0.375,1,0.267,0.3,0.333,87.8
Cody Bellinger,641355,14,2019–2026,0.143,0,0.243,0.5,0.161,88.6
Jazz Chisholm Jr.,665862,18,2020–2026,0.333,0,0.233,0.143,0.25,82.5
Ben Rice,700250,3,2025,0.0,0,0.044,0.5,0.167,93.2
J.C. Escarra,641555,1,2025,0.0,0,,0.0,0.25,85.8
Spencer Jones,682987,1,2025,1.0,0,,1.0,0.0,102.7
