batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Toglia,669911,3,2024–2025,0.333,0,0.654,1.0,0.667,104.2
Elly De La Cruz,682829,7,2025–2026,0.429,2,0.642,0.75,0.364,101.0
Ke'Bryan Hayes,663647,4,2025–2026,0.5,1,0.484,0.75,0.143,97.4
TJ Friedl,670770,3,2024–2026,0.333,1,0.429,0.5,0.0,77.2
Sal Stewart,701398,4,2025–2026,0.75,0,0.406,0.5,0.154,92.7
Eugenio Suárez,553993,8,2025–2026,0.25,0,0.296,0.0,0.188,78.1
Tyler Stephenson,663886,6,2024–2026,0.167,0,0.286,0.333,0.0,90.8
JJ Bleday,668709,7,2026,0.0,0,0.268,0.6,0.143,91.9
Matt McLain,680574,5,2025–2026,0.0,0,0.248,0.667,0.273,94.8
Will Banfield,677943,1,2025,0.0,0,0.187,0.0,0.0,36.5
Dane Myers,667472,3,2026,0.333,0,0.174,0.0,0.2,92.8
Jose Trevino,624431,4,2025–2026,0.0,0,0.04,0.5,0.6,87.8
