batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Troy Johnston,687859,2,2026,0.5,0,0.533,0.0,0.8,79.3
Kyle Karros,691720,2,2025,0.5,0,0.396,0.0,0.333,82.7
Jake McCarthy,664983,6,2024–2026,0.5,0,0.321,0.6,0.167,89.6
Ezequiel Tovar,678662,8,2025–2026,0.125,0,0.241,0.0,0.2,79.5
Edouard Julien,666397,5,2025–2026,0.2,0,0.228,0.4,0.273,91.9
Tyler Freeman,671289,6,2025–2026,0.0,0,0.176,0.25,0.143,91.2
TJ Rumfield,681198,3,2026,0.0,0,0.173,0.0,0.0,80.4
Hunter Goodman,696100,5,2025–2026,0.0,0,0.072,0.333,0.389,79.8
Willi Castro,650489,7,2025–2026,0.0,0,0.041,0.0,0.391,69.8
Braxton Fulford,690924,2,2025,0.0,0,0.034,0.0,0.5,79.0
