batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Carter Jensen,695600,4,2026,0.5,1,0.644,1.0,0.333,106.7
Jac Caglianone,695506,5,2026,0.6,0,0.414,0.333,0.455,84.2
Bobby Witt Jr.,677951,7,2024–2026,0.429,0,0.397,0.333,0.267,85.1
Isaac Collins,686555,3,2026,0.0,0,0.332,0.5,0.2,81.8
Josh Rojas,668942,4,2024–2026,0.25,0,0.288,0.25,0.125,90.3
Salvador Perez,521692,7,2024–2026,0.143,0,0.262,0.0,0.235,71.0
Vinnie Pasquantino,686469,3,2024–2026,0.333,0,0.247,0.0,0.0,85.5
Michael Massey,686681,3,2026,0.0,0,0.051,0.0,0.4,82.5
Kyle Isbel,664728,4,2024–2026,0.25,0,0.018,0.0,0.333,70.4
John Rave,670231,2,2026,0.0,0,0.002,0.0,0.0,79.4
