batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Taylor Ward,621493,8,2025–2026,0.5,0,0.547,0.25,0.333,84.8
Tyler O'Neill,641933,4,2025–2026,0.0,0,0.389,0.5,0.0,93.7
Samuel Basallo,694212,1,2025,0.0,0,0.381,0.0,0.125,82.1
Gunnar Henderson,683002,5,2025–2026,0.2,0,0.332,0.2,0.067,85.6
Blaze Alexander,677942,2,2026,0.0,0,0.213,0.5,0.143,94.2
Jackson Holliday,702616,3,2025,0.0,0,0.207,0.5,0.286,84.2
Dylan Beavers,687637,3,2025–2026,0.0,0,0.197,0.0,0.0,75.2
Coby Mayo,691723,3,2025–2026,0.0,0,0.183,0.0,0.0,78.3
Adley Rutschman,668939,4,2025–2026,0.25,0,0.151,0.5,0.167,85.5
Pete Alonso,624413,2,2026,0.0,0,0.041,1.0,0.143,98.8
Colton Cowser,681297,2,2025,0.0,0,0.0,,0.375,
