batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Taylor Ward,621493,3,2023–2026,0.333,1,0.548,0.5,0.0,97.6
Colton Cowser,681297,2,2025,0.5,0,0.459,1.0,0.0,102.4
Pete Alonso,624413,7,2021–2026,0.429,1,0.439,0.429,0.2,85.5
Jackson Holliday,702616,3,2025,0.0,0,0.389,0.333,0.0,88.1
Adley Rutschman,668939,1,2026,0.0,0,0.351,,,
Jeremiah Jackson,669236,4,2025–2026,0.0,0,0.284,1.0,0.625,105.1
Gunnar Henderson,683002,4,2025–2026,0.5,0,0.275,0.0,0.333,82.0
Weston Wilson,642215,3,2025–2026,0.333,0,0.267,0.333,0.167,85.0
Tyler O'Neill,641933,4,2019–2026,0.25,0,0.17,0.0,0.0,78.2
Blaze Alexander,677942,2,2024–2026,0.0,0,0.14,0.0,0.25,80.0
Samuel Basallo,694212,3,2025–2026,0.0,0,0.017,0.0,0.5,74.6
Coby Mayo,691723,1,2025,0.0,0,0.0,,0.5,
Leody Taveras,665750,1,2023,0.0,0,0.0,0.0,0.5,81.8
