batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Rhys Hoskins,656555,5,2025–2026,0.4,1,0.496,0.667,0.222,96.9
José Ramírez,608070,7,2023–2024,0.429,0,0.346,0.0,0.2,82.3
Chase DeLauter,800050,3,2026,0.667,0,0.305,0.667,0.4,100.8
Daniel Schneemann,682177,7,2024–2026,0.429,0,0.255,0.5,0.333,94.1
Steven Kwan,680757,6,2023–2026,0.167,0,0.223,0.0,0.167,86.1
Brayan Rocchio,677587,5,2024–2026,0.2,0,0.22,0.2,0.3,77.8
Travis Bazzana,683953,3,2026,0.0,0,0.21,0.5,0.5,80.0
Gabriel Arias,672356,2,2023,0.5,0,0.17,1.0,0.5,97.6
Austin Hedges,595978,2,2024,0.0,0,0.084,0.0,0.5,49.4
Kyle Manzardo,700932,3,2026,0.0,0,0.029,0.0,0.571,77.2
David Fry,681807,1,2024,0.0,0,0.0,,1.0,
Patrick Bailey,672275,2,2026,0.0,0,0.0,,0.571,
