batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
David Fry,681807,1,2024,1.0,0,0.613,0.0,0.667,93.6
Brayan Rocchio,677587,4,2025,0.0,0,0.347,0.25,0.077,85.7
Steven Kwan,680757,6,2022–2025,0.333,0,0.29,0.167,0.0,88.6
George Valera,671655,2,2025,0.5,0,0.264,1.0,0.167,107.7
Kyle Manzardo,700932,3,2025,0.333,0,0.255,0.333,0.077,91.4
Angel Martínez,682657,2,2024–2025,0.0,0,0.204,0.0,0.25,63.9
Austin Hedges,595978,5,2021–2025,0.0,0,0.194,0.5,0.4,99.4
Daniel Schneemann,682177,2,2025,0.0,0,0.166,0.5,0.0,100.4
José Ramírez,608070,6,2021–2025,0.167,0,0.162,0.2,0.222,90.1
Rhys Hoskins,656555,3,2021–2025,0.0,0,0.0,,0.833,
