batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Billy Cook,695257,1,2024,1.0,1,1.286,1.0,0.0,104.2
Spencer Horwitz,687462,1,2024,1.0,0,0.799,0.0,0.0,71.1
Endy Rodríguez,682848,3,2025,0.667,0,0.392,0.5,0.5,95.7
Bryan Reynolds,668804,11,2022–2025,0.364,1,0.329,0.444,0.227,92.2
Henry Davis,680779,2,2025,0.0,0,0.305,0.0,0.167,62.9
Oneil Cruz,665833,10,2022–2025,0.1,0,0.272,0.25,0.3,93.0
Jared Triolo,669707,3,2025,0.0,0,0.265,0.5,0.333,94.1
Marcell Ozuna,542303,4,2022–2024,0.25,0,0.195,0.333,0.222,94.5
Nick Gonzales,693304,3,2024,0.333,0,0.163,0.333,0.167,90.7
Brandon Lowe,664040,2,2025,0.0,0,0.0,,1.0,
Jake Mangum,663968,1,2022,1.0,0,,1.0,0.0,103.7
