batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Pete Alonso,624413,6,2022–2026,0.5,1,0.636,0.8,0.273,100.5
Blaze Alexander,677942,4,2024–2026,0.5,0,0.547,0.6,0.0,95.0
Gunnar Henderson,683002,14,2023–2026,0.286,1,0.396,0.714,0.306,96.3
Taylor Ward,621493,25,2022–2026,0.2,2,0.373,0.522,0.216,92.6
Colton Cowser,681297,10,2024–2026,0.3,0,0.366,0.556,0.208,92.7
Tyler O'Neill,641933,6,2024–2026,0.333,0,0.245,0.333,0.333,94.0
Leody Taveras,665750,13,2022–2026,0.154,0,0.177,0.357,0.182,88.5
Adley Rutschman,668939,17,2022–2025,0.235,1,0.16,0.357,0.143,91.6
Jackson Holliday,702616,9,2025–2026,0.111,0,0.134,0.5,0.294,93.3
Sam Huff,669087,3,2026,0.333,0,0.085,0.0,0.556,77.4
Coby Mayo,691723,4,2025,0.0,0,0.041,0.5,0.4,76.2
