batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Miguel Vargas,678246,4,2024–2026,0.0,0,0.484,1.0,0.2,101.0
Luisangel Acuña,682668,2,2025,0.0,0,0.477,1.0,0.0,107.0
Edgar Quero,700337,6,2025,0.5,0,0.435,0.2,0.154,93.1
Munetaka Murakami,808959,2,2026,0.0,0,0.374,0.0,0.167,85.7
Kyle Teel,691019,2,2025,0.5,0,0.368,0.5,0.0,94.8
Colson Montgomery,695657,4,2025–2026,0.25,1,0.359,0.333,0.167,86.4
Brenton Doyle,686668,2,2023,0.5,0,0.28,0.0,0.25,64.0
Andrew Benintendi,643217,25,2021–2026,0.24,0,0.267,0.238,0.224,89.7
Jake Rogers,668670,12,2023–2026,0.167,0,0.258,0.444,0.409,82.9
Sam Antonacci,803011,2,2026,0.0,0,0.254,0.0,0.0,80.5
Randal Grichuk,545341,6,2021–2025,0.167,0,0.193,0.4,0.154,89.8
Chase Meidroth,805367,4,2025–2026,0.25,1,0.166,0.333,0.1,85.2
Braden Montgomery,695731,2,2026,0.0,0,0.094,0.0,0.0,78.6
Tristan Peters,671976,2,2026,0.0,0,0.028,0.5,0.0,87.4
