batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Willson Contreras,575929,4,2021–2026,0.5,2,0.781,0.6,0.0,93.3
Wilyer Abreu,677800,7,2024–2026,0.429,1,0.615,0.714,0.231,101.4
Masataka Yoshida,807799,3,2024–2026,0.0,0,0.526,0.5,0.143,102.9
Ceddanne Rafaela,678882,3,2024–2026,0.333,0,0.314,0.25,0.125,88.5
Caleb Durbin,702332,1,2026,1.0,0,0.303,0.0,0.5,93.2
Jarren Duran,680776,7,2022–2026,0.286,0,0.174,0.4,0.167,84.6
Connor Wong,657136,5,2022–2026,0.0,0,0.154,0.333,0.4,75.5
Romy Gonzalez,663853,2,2022–2025,0.0,0,0.052,0.0,0.429,89.0
Andruw Monasterio,655316,1,2023,0.0,0,0.045,0.0,0.0,89.5
Carlos Narváez,665966,1,2025,0.0,0,0.033,0.0,0.0,89.0
Tsung-Che Cheng,691907,1,2024,0.0,0,,,0.667,
