batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Austin Riley,663586,3,2023–2025,0.333,0,0.634,1.0,0.375,109.1
Ha-Seong Kim,673490,1,2023,1.0,0,0.631,1.0,0.0,105.6
Michael Harris II,671739,6,2023–2025,0.5,0,0.363,0.2,0.2,82.7
Drake Baldwin,686948,1,2025,0.0,0,0.346,,0.2,
Dominic Smith,642086,8,2020–2024,0.25,0,0.345,0.5,0.25,91.7
Mike Yastrzemski,573262,8,2023–2025,0.25,0,0.311,0.5,0.286,93.8
Rowdy Tellez,642133,10,2020–2025,0.1,0,0.292,0.4,0.433,86.6
Ozzie Albies,645277,5,2024–2025,0.2,1,0.283,1.0,0.364,101.5
Matt Olson,621566,5,2023–2025,0.2,0,0.246,0.25,0.1,82.6
Mauricio Dubón,643289,6,2023–2024,0.167,0,0.205,0.167,0.167,86.0
Joey Bart,663698,5,2024–2026,0.2,0,0.158,0.667,0.1,97.5
Jorge Mateo,622761,4,2022–2023,0.0,0,0.038,0.333,0.5,82.6
