batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ryan O'Hearn,656811,2,2019–2024,0.0,0,0.57,0.667,0.2,97.2
Endy Rodríguez,682848,3,2023,0.333,0,0.412,0.333,0.0,92.4
Brandon Lowe,664040,11,2020–2025,0.091,0,0.384,0.4,0.424,94.2
Marcell Ozuna,542303,32,2015–2025,0.125,1,0.268,0.25,0.347,87.8
Jared Triolo,669707,6,2023–2024,0.167,0,0.17,0.667,0.417,87.9
Bryan Reynolds,668804,11,2019–2025,0.273,0,0.141,0.143,0.267,79.2
Oneil Cruz,665833,7,2022–2025,0.0,0,0.101,0.25,0.412,79.9
Spencer Horwitz,687462,3,2023–2025,0.0,0,0.1,0.333,0.167,88.5
Nick Gonzales,693304,4,2023,0.0,0,0.035,0.0,0.222,55.0
Henry Davis,680779,3,2023,0.0,0,0.025,0.0,0.4,76.7
