batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Mark Vientos,668901,6,2022–2025,0.333,0,0.428,0.5,0.1,95.7
Tyrone Taylor,621438,3,2025–2026,0.0,0,0.172,0.333,0.333,83.5
Juan Soto,665742,5,2025,0.2,0,0.155,0.667,0.0,95.9
Hayden Senger,663584,2,2025,0.0,0,0.066,0.0,0.75,94.2
Brett Baty,683146,4,2024–2025,0.0,0,0.0,0.0,0.625,75.6
A.J. Ewing,805999,1,2026,1.0,0,,0.0,0.0,66.6
Carson Benge,701807,2,2026,0.0,0,,0.0,0.0,94.2
Luis Torrens,620443,1,2025,0.0,0,,1.0,0.0,97.0
Marcus Semien,543760,2,2026,0.0,0,,,0.4,
Vidal Bruján,660644,1,2026,1.0,0,,0.0,0.0,94.4
