batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,18,2018–2026,0.167,1,0.523,0.562,0.216,96.7
Freddie Freeman,518692,15,2018–2026,0.6,1,0.432,0.444,0.271,90.4
Miguel Rojas,500743,9,2023–2026,0.667,0,0.38,0.444,0.0,81.9
Teoscar Hernández,606192,25,2017–2026,0.32,2,0.364,0.714,0.362,96.8
Andy Pages,681624,10,2025–2026,0.3,0,0.363,0.3,0.0,86.7
Mookie Betts,605141,9,2022–2026,0.222,0,0.313,0.235,0.171,83.3
Alex Call,669743,6,2023–2026,0.333,0,0.298,0.429,0.2,80.5
Kyle Tucker,663656,16,2021–2026,0.125,2,0.297,0.4,0.158,89.6
Max Muncy,571970,10,2018–2026,0.1,0,0.213,0.5,0.19,89.3
Tommy Edman,669242,2,2024,0.0,0,0.015,0.0,0.0,71.4
