batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
J.C. Escarra,641555,1,2026,1.0,0,1.2,1.0,0.25,105.6
Ben Rice,700250,2,2026,0.5,1,0.954,0.5,0.0,90.8
Amed Rosario,642708,3,2026,0.333,1,0.724,0.667,0.0,99.5
Aaron Judge,592450,4,2025–2026,0.25,1,0.568,1.0,0.889,117.9
Cody Bellinger,641355,6,2025–2026,0.333,1,0.562,0.8,0.1,98.6
José Caballero,676609,3,2025–2026,0.333,0,0.466,1.0,0.2,99.8
Jazz Chisholm Jr.,665862,4,2025–2026,0.25,0,0.393,0.75,0.333,92.7
Trent Grisham,663757,2,2025,0.0,0,0.289,0.0,0.333,93.4
Austin Wells,669224,2,2025,0.5,1,0.281,0.5,0.0,89.8
Paul Goldschmidt,502671,3,2025,0.0,0,0.082,0.5,0.25,85.7
Anthony Volpe,683011,3,2025,0.333,0,0.066,0.0,0.167,92.8
