batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Anthony Volpe,683011,3,2025,0.0,0,0.732,1.0,0.143,99.7
Ben Rice,700250,2,2026,0.5,0,0.503,1.0,0.5,110.2
José Caballero,676609,5,2025–2026,0.2,0,0.482,0.667,0.091,83.1
Austin Wells,669224,5,2025–2026,0.4,0,0.477,0.6,0.286,92.7
Heliot Ramos,671218,6,2022–2025,0.5,0,0.452,0.667,0.222,96.9
Ryan McMahon,641857,6,2021–2026,0.333,0,0.45,0.2,0.3,85.1
Paul Goldschmidt,502671,14,2021–2026,0.286,2,0.433,0.615,0.281,94.7
Cody Bellinger,641355,5,2025–2026,0.0,0,0.365,0.0,0.3,86.0
Luis García Jr.,671277,9,2021–2024,0.222,0,0.296,0.125,0.35,83.2
Amed Rosario,642708,10,2020–2026,0.2,0,0.252,0.5,0.185,90.7
Ali Sánchez,645305,2,2020,0.0,0,0.0,0.0,0.833,88.5
Jazz Chisholm Jr.,665862,3,2025–2026,0.333,0,0.0,0.0,0.455,77.9
