batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Aaron Judge,592450,8,2021–2025,0.25,1,0.597,0.778,0.222,99.3
Austin Wells,669224,4,2024–2025,0.75,1,0.59,0.25,0.0,79.6
Cody Bellinger,641355,2,2025,1.0,1,0.502,0.5,0.0,90.5
Trent Grisham,663757,4,2024–2025,0.25,1,0.454,0.8,0.2,89.3
Jasson Domínguez,691176,1,2025,0.0,0,0.421,0.0,0.0,57.5
Jazz Chisholm Jr.,665862,7,2021–2025,0.714,1,0.413,0.333,0.357,93.6
Ben Rice,700250,5,2024–2025,0.0,0,0.408,0.333,0.2,95.8
Paul Goldschmidt,502671,5,2024–2025,0.2,0,0.333,0.75,0.182,97.1
Max Schuemann,680474,3,2025,0.0,0,0.123,0.5,0.667,87.0
José Caballero,676609,2,2025,0.5,1,0.041,0.0,0.25,75.8
