batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
J.P. Crawford,641487,4,2024–2025,0.5,1,0.848,0.667,0.143,96.1
Rob Refsnyder,608701,7,2023–2024,0.143,0,0.375,0.286,0.211,78.2
Connor Joe,656582,2,2023,0.0,0,0.368,1.0,0.667,95.3
Randy Arozarena,668227,4,2023–2025,0.5,0,0.342,1.0,0.4,105.1
Josh Naylor,647304,7,2024–2025,0.286,0,0.302,0.2,0.417,89.5
Luke Raley,670042,2,2023,0.5,0,0.176,0.0,0.5,74.2
Mitch Garver,641598,3,2024–2025,0.0,0,0.175,0.0,0.333,90.0
Cal Raleigh,663728,4,2024–2025,0.0,0,0.145,0.333,0.273,93.0
Julio Rodríguez,677594,4,2024–2025,0.0,0,0.116,0.5,0.7,87.6
Cole Young,702284,2,2026,0.5,0,,0.0,0.75,91.9
Leo Rivas,660844,1,2026,1.0,0,,0.0,0.0,91.6
