batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Hunter Goodman,696100,3,2025,0.333,1,0.785,0.667,0.4,95.0
Tyler Freeman,671289,2,2025,0.5,0,0.52,0.0,0.0,86.6
Jordan Beck,687597,3,2025,0.667,1,0.421,0.667,0.2,89.0
Mickey Moniak,666160,10,2022–2025,0.3,1,0.398,0.571,0.318,89.7
Jake McCarthy,664983,6,2022–2024,0.167,0,0.313,0.333,0.062,88.2
Edouard Julien,666397,4,2023–2025,0.25,0,0.209,0.5,0.4,96.4
Willi Castro,650489,10,2021–2025,0.1,0,0.181,0.286,0.389,78.9
Ezequiel Tovar,678662,5,2023–2025,0.0,0,0.153,0.5,0.364,92.8
Brenton Doyle,686668,3,2023,0.0,0,0.04,1.0,0.2,97.4
Brett Sullivan,664954,1,2021,1.0,0,,0.0,0.0,75.5
