batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Evan Carter,694497,2,2023–2025,1.0,1,1.174,0.5,0.25,101.2
Jake Burger,669394,3,2024,0.333,1,0.864,1.0,0.25,109.8
Josh Jung,673962,3,2023–2025,0.333,0,0.604,0.667,0.0,99.5
Andrew McCutchen,457705,9,2018–2025,0.333,0,0.411,0.4,0.458,91.8
Joc Pederson,592626,19,2018–2025,0.368,3,0.365,0.471,0.35,92.9
Corey Seager,608369,12,2019–2025,0.083,1,0.338,0.375,0.286,91.2
Brandon Nimmo,607043,8,2020–2024,0.25,0,0.32,0.286,0.333,92.5
Josh Smith,669701,5,2023–2025,0.2,1,0.292,0.5,0.273,87.5
Kyle Higashioka,543309,4,2023–2024,0.25,0,0.279,0.0,0.286,68.2
Danny Jansen,643376,4,2023–2024,0.25,0,0.216,0.0,0.25,50.4
Ezequiel Duran,677649,2,2024,0.0,0,0.0,,0.6,
