batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Luis Arraez,650333,2,2026,1.0,0,0.708,0.0,0.0,84.8
Justin Crawford,702222,4,2026,0.75,0,0.57,0.25,0.0,86.1
J.T. Realmuto,592663,8,2025–2026,0.125,0,0.417,0.571,0.263,88.3
Kyle Schwarber,656941,9,2025–2026,0.222,0,0.403,1.0,0.222,104.6
Brandon Marsh,669016,12,2025–2026,0.25,1,0.351,0.364,0.091,82.7
Trea Turner,607208,12,2025–2026,0.333,0,0.311,0.222,0.333,83.0
Bryce Harper,547180,11,2025–2026,0.182,0,0.244,0.375,0.304,87.1
Alec Bohm,664761,8,2025–2026,0.125,0,0.205,0.333,0.286,88.4
Bryson Stott,681082,11,2025–2026,0.182,1,0.19,0.571,0.2,89.1
Edmundo Sosa,624641,5,2022–2025,0.4,0,0.147,0.333,0.444,93.8
