batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Andrew Vaughn,683734,0,2026,,0,0.699,,,
Joey Ortiz,687401,1,2026,1.0,0,0.409,0.0,0.5,86.5
Brice Turang,668930,1,2026,1.0,0,0.397,1.0,0.0,100.4
Jackson Chourio,694192,1,2026,0.0,0,0.362,1.0,0.0,96.2
William Contreras,661388,2,2026,0.5,0,0.177,0.0,0.0,84.4
Luis Lara,800325,1,2026,1.0,0,0.163,0.0,0.0,80.8
Cooper Pratt,806198,1,2026,0.0,0,0.01,0.0,0.0,89.6
Garrett Mitchell,669003,1,2026,0.0,0,0.0,,0.0,
Christian Yelich,592885,1,2026,0.0,0,0.0,,1.0,
David Hamilton,666152,2,2026,0.0,0,0.0,,0.5,
