batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Vinnie Pasquantino,686469,9,2025–2026,0.222,1,0.381,0.8,0.222,93.1
Nick Loftin,679845,7,2023–2024,0.286,0,0.361,0.333,0.143,84.9
Luke Maile,571912,3,2022,0.667,0,0.29,0.5,0.0,96.1
Starling Marte,516782,19,2019–2026,0.211,0,0.289,0.5,0.324,93.2
Salvador Perez,521692,13,2021–2026,0.154,1,0.257,0.364,0.324,81.4
Isaac Collins,686555,2,2025,0.0,0,0.25,0.0,0.4,92.8
Lane Thomas,657041,9,2022–2026,0.333,1,0.208,0.111,0.111,90.2
Tyler Tolbert,686475,2,2026,0.0,0,0.166,0.0,0.0,60.8
Carter Jensen,695600,3,2026,0.0,0,0.144,0.333,0.286,80.8
Andrew Velazquez,623205,2,2022,0.0,0,0.0,,0.6,
