batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Dominic Canzone,686527,3,2025–2026,0.667,0,0.638,1.0,0.0,103.3
Cole Young,702284,2,2025–2026,0.5,0,0.529,0.5,0.6,95.0
Randy Arozarena,668227,14,2020–2026,0.357,1,0.41,0.833,0.276,96.8
Leo Rivas,660844,1,2026,0.0,0,0.353,,0.0,
Luke Raley,670042,3,2025–2026,0.333,0,0.339,0.5,0.2,94.4
Cal Raleigh,663728,15,2021–2026,0.2,1,0.328,0.455,0.25,90.4
J.P. Crawford,641487,18,2020–2026,0.111,0,0.301,0.316,0.164,88.5
Julio Rodríguez,677594,7,2022–2026,0.286,0,0.142,0.667,0.5,90.8
Mitch Garver,641598,3,2021,0.0,0,0.132,0.333,0.25,91.2
Josh Naylor,647304,2,2026,0.0,0,0.048,0.0,0.0,80.2
