batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Austin Wells,669224,6,2025,0.333,1,0.45,0.2,0.364,79.9
Trent Grisham,663757,10,2021–2026,0.3,1,0.304,0.375,0.375,88.9
Paul Goldschmidt,502671,6,2020–2025,0.333,0,0.26,0.0,0.211,77.9
Jazz Chisholm Jr.,665862,7,2021–2026,0.0,0,0.256,0.75,0.167,98.2
J.C. Escarra,641555,3,2025–2026,0.0,0,0.253,0.333,0.25,81.7
Aaron Judge,592450,11,2021–2026,0.091,0,0.249,0.6,0.278,87.4
Ryan McMahon,641857,5,2025–2026,0.0,0,0.242,1.0,0.4,106.8
Max Schuemann,680474,3,2024–2025,0.0,0,0.192,0.5,0.25,89.0
Cody Bellinger,641355,11,2020–2026,0.182,0,0.173,0.182,0.15,85.8
Anthony Volpe,683011,11,2023–2025,0.0,0,0.158,0.5,0.65,95.1
Ben Rice,700250,7,2025–2026,0.0,0,0.141,0.25,0.385,90.3
Amed Rosario,642708,3,2021–2022,0.0,0,0.134,0.0,0.0,74.3
José Caballero,676609,2,2026,0.0,0,0.1,0.0,0.333,94.2
