batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Yordan Alvarez,670541,16,2021–2026,0.562,2,0.531,0.737,0.217,98.5
Christian Walker,572233,13,2023–2026,0.308,1,0.406,0.778,0.353,98.4
Zach Dezenzo,701305,4,2025–2026,0.25,0,0.379,0.0,0.4,78.4
Braden Shewmake,669699,3,2026,0.333,0,0.32,0.333,0.0,90.9
Jeremy Peña,665161,16,2022–2025,0.25,1,0.317,0.385,0.2,84.6
Jake Meyers,676694,8,2022–2025,0.125,0,0.284,0.429,0.214,86.0
Nick Allen,669397,6,2023–2026,0.0,0,0.277,0.333,0.214,89.7
Taylor Trammell,666211,5,2021–2025,0.2,0,0.269,0.2,0.294,88.9
Christian Vázquez,543877,8,2016–2024,0.125,0,0.21,0.25,0.071,85.1
Cam Smith,701358,6,2025–2026,0.0,0,0.204,0.0,0.273,79.4
Brice Matthews,694728,3,2026,0.333,0,0.181,0.0,0.0,78.5
Isaac Paredes,670623,18,2022–2025,0.167,0,0.111,0.0,0.279,78.8
César Salazar,663967,3,2026,0.0,0,0.029,0.0,0.4,66.8
