batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Dalton Rushing,687221,3,2026,0.667,2,0.624,1.0,0.6,100.2
Miguel Rojas,500743,2,2025–2026,0.5,0,0.57,0.0,0.25,58.6
Teoscar Hernández,606192,5,2025–2026,0.4,1,0.454,0.5,0.125,89.2
Freddie Freeman,518692,2,2025,0.5,0,0.431,0.5,0.111,92.8
Shohei Ohtani,660271,3,2025–2026,0.333,0,0.416,1.0,0.4,100.4
Kyle Tucker,663656,5,2025,0.4,0,0.328,0.5,0.0,90.3
Max Muncy,571970,2,2026,1.0,1,0.259,0.5,0.0,87.1
Andy Pages,681624,5,2025–2026,0.2,0,0.232,0.5,0.071,91.4
Alex Call,669743,5,2024–2026,0.2,0,0.207,0.25,0.25,86.3
Will Smith,669257,5,2025–2026,0.0,0,0.052,0.0,0.0,78.7
