batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tristan Peters,671976,1,2026,0.0,0,0.519,0.0,0.0,79.2
Miguel Vargas,678246,8,2025–2026,0.125,1,0.468,0.286,0.091,93.4
Edgar Quero,700337,3,2025,0.667,0,0.365,0.0,0.0,89.1
Randal Grichuk,545341,6,2026,0.333,0,0.307,0.5,0.0,92.9
Luisangel Acuña,682668,5,2026,0.2,0,0.306,0.667,0.222,91.3
Drew Romo,691011,4,2026,0.25,0,0.27,0.667,0.167,88.6
Braden Montgomery,695731,4,2026,0.25,0,0.258,1.0,0.75,102.9
Colson Montgomery,695657,6,2026,0.333,0,0.204,0.25,0.125,74.8
Sam Antonacci,803011,3,2026,0.0,0,0.162,0.667,0.0,93.3
Chase Meidroth,805367,9,2025–2026,0.111,0,0.13,0.333,0.091,88.6
Andrew Benintendi,643217,2,2025,0.0,0,0.024,0.0,0.5,67.5
