batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Matt Olson,621566,12,2022–2026,0.5,1,0.476,0.538,0.25,93.2
Kyle Farmer,571657,13,2020–2022,0.462,0,0.433,0.615,0.067,91.4
Mike Yastrzemski,573262,8,2021–2026,0.125,0,0.377,0.6,0.263,90.0
Mauricio Dubón,643289,10,2019–2026,0.5,1,0.372,0.417,0.091,86.9
Ozzie Albies,645277,12,2019–2026,0.167,1,0.366,0.5,0.103,90.0
Drake Baldwin,686948,1,2025,0.0,0,0.364,0.0,0.0,84.7
Austin Riley,663586,10,2019–2026,0.4,0,0.351,0.444,0.231,86.5
Michael Harris II,671739,14,2022–2026,0.286,1,0.269,0.273,0.355,86.4
Jorge Mateo,622761,5,2022–2024,0.4,0,0.151,0.2,0.0,79.1
Dominic Smith,642086,5,2023–2026,0.0,0,0.027,0.0,0.286,85.2
