batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Dalton Rushing,687221,2,2025,0.5,0,0.447,1.0,0.5,100.6
Alex Call,669743,10,2023–2025,0.4,0,0.424,0.3,0.111,84.8
Tommy Edman,669242,5,2023–2025,0.2,1,0.391,0.25,0.25,81.8
Andy Pages,681624,6,2024–2026,0.333,0,0.387,0.167,0.091,88.6
Freddie Freeman,518692,10,2023–2026,0.1,1,0.373,0.714,0.5,95.2
Miguel Rojas,500743,3,2023–2024,0.0,0,0.365,0.333,0.2,89.1
Mookie Betts,605141,12,2020–2026,0.167,0,0.359,0.429,0.143,91.2
Shohei Ohtani,660271,8,2024–2026,0.125,0,0.345,0.625,0.15,92.7
Teoscar Hernández,606192,13,2019–2026,0.308,1,0.303,0.182,0.436,88.6
Max Muncy,571970,15,2019–2026,0.2,1,0.276,0.5,0.359,97.9
Kyle Tucker,663656,14,2020–2026,0.143,1,0.261,0.5,0.273,89.0
