batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Gary Sánchez,596142,0,2024,,0,0.689,,,
Jake Bauers,641343,5,2024–2025,0.4,0,0.465,0.25,0.1,80.6
Jackson Chourio,694192,4,2024,0.25,0,0.373,0.333,0.333,94.9
William Contreras,661388,6,2024,0.5,0,0.355,0.75,0.333,96.1
Garrett Mitchell,669003,5,2024–2025,0.0,0,0.295,0.0,0.5,81.8
Joey Ortiz,687401,5,2024–2025,0.2,0,0.255,0.25,0.2,76.0
Luis Rengifo,650859,3,2025,0.333,0,0.255,0.333,0.0,77.9
Brice Turang,668930,7,2024–2025,0.143,0,0.252,0.0,0.143,82.2
Sal Frelick,686217,6,2024–2025,0.167,0,0.221,0.167,0.222,85.8
Christian Yelich,592885,1,2025,0.0,0,0.212,0.5,0.0,94.6
Blake Perkins,663368,4,2024,0.0,0,0.197,0.0,0.6,84.4
David Hamilton,666152,2,2025,0.0,0,0.192,1.0,0.333,99.6
