batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Massey,686681,2,2023,0.5,0,0.453,0.0,0.4,67.5
Andrew Velazquez,623205,2,2023,0.5,0,0.446,0.5,0.2,93.2
Starling Marte,516782,16,2017–2026,0.312,1,0.377,0.125,0.104,80.1
Isaac Collins,686555,5,2024–2025,0.4,0,0.32,0.375,0.1,89.9
Salvador Perez,521692,10,2022–2025,0.3,0,0.31,0.556,0.208,93.2
Josh Rojas,668942,6,2022–2026,0.333,0,0.251,0.143,0.188,76.6
Nick Loftin,679845,2,2024,0.0,0,0.127,0.333,0.0,84.2
Carter Jensen,695600,2,2026,0.0,0,,0.0,0.0,83.2
John Rave,670231,2,2025,0.0,0,,0.0,0.25,88.3
Kyle Isbel,664728,1,2026,1.0,0,,0.0,0.0,92.3
Luke Maile,571912,3,2023–2025,0.333,0,,0.0,0.0,80.0
Tyler Tolbert,686475,3,2025–2026,0.333,0,,0.333,0.143,90.5
