batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,5,2021–2024,0.4,1,0.581,0.5,0.133,101.4
Freddie Freeman,518692,32,2019–2024,0.312,2,0.499,0.583,0.134,96.2
Tommy Edman,669242,9,2019–2024,0.222,0,0.483,0.625,0.077,94.9
Max Muncy,571970,41,2019–2024,0.415,1,0.449,0.457,0.228,91.8
Teoscar Hernández,606192,10,2019–2024,0.2,1,0.399,0.222,0.25,85.8
Mookie Betts,605141,41,2020–2024,0.268,4,0.364,0.429,0.12,89.9
Kyle Tucker,663656,8,2022–2025,0.125,0,0.319,0.2,0.087,85.0
Miguel Rojas,500743,19,2019–2024,0.368,1,0.278,0.312,0.182,86.1
Enrique Hernández,571771,10,2019–2023,0.1,0,0.223,0.375,0.294,87.4
Alex Call,669743,3,2023,0.0,0,0.154,0.0,0.4,85.4
Ben Rortvedt,666163,3,2024,0.0,0,0.095,0.0,0.0,79.0
