batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
James McCann,543510,2,2023,0.5,0,0.52,1.0,0.75,112.1
Ketel Marte,606466,5,2023–2025,0.6,1,0.506,0.6,0.0,99.0
Ildemaro Vargas,545121,4,2024–2026,0.25,0,0.371,0.25,0.1,83.4
Gabriel Moreno,672515,5,2024–2026,0.4,0,0.363,0.5,0.182,95.6
Corbin Carroll,682998,7,2023–2025,0.429,0,0.334,0.714,0.235,94.2
Alek Thomas,677950,2,2023,0.0,0,0.26,0.0,0.0,87.4
Nolan Arenado,571448,12,2015–2025,0.167,0,0.255,0.429,0.118,92.5
Geraldo Perdomo,672695,7,2023–2025,0.286,0,0.232,0.0,0.111,82.5
Lourdes Gurriel Jr.,666971,7,2023–2025,0.143,0,0.156,0.143,0.154,79.1
Jorge Barrosa,678489,2,2026,0.0,0,,0.5,0.0,84.2
Jose Fernandez,699912,1,2026,0.0,0,,,1.0,
Tim Tawa,694374,2,2026,0.0,0,,0.0,0.25,87.9
