batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kazuma Okamoto,672960,10,2026,0.4,1,0.581,0.833,0.333,102.0
George Springer,543807,11,2026,0.455,3,0.496,0.444,0.12,88.7
Brandon Valenzuela,678218,2,2026,0.0,0,0.37,1.0,0.167,106.3
Alejandro Kirk,672386,6,2026,0.5,0,0.33,0.6,0.222,93.7
Andrés Giménez,665926,8,2023–2026,0.25,0,0.315,0.143,0.278,76.0
Ernie Clement,676391,13,2024–2026,0.154,1,0.285,0.167,0.136,77.4
Daz Cameron,663662,3,2026,0.333,0,0.277,0.5,0.0,101.2
Myles Straw,664702,6,2023–2026,0.167,0,0.223,0.5,0.2,88.6
Vladimir Guerrero Jr.,665489,9,2024–2026,0.222,0,0.211,0.375,0.067,92.7
Charles McAdoo,807727,3,2026,0.667,0,0.186,0.333,0.0,82.8
Brett Bateman,703520,3,2026,0.0,0,0.117,0.0,0.333,62.8
Nathan Lukes,664770,2,2026,0.0,0,0.025,0.0,0.667,59.2
Jesús Sánchez,660821,2,2026,0.5,0,,0.0,0.0,71.5
