batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Christian Yelich,592885,1,2026,1.0,0,0.803,1.0,0.0,95.5
William Contreras,661388,2,2026,0.5,1,0.72,0.5,0.0,88.0
Andrew Vaughn,683734,1,2025–2026,0.0,0,0.359,0.0,0.0,90.2
Cooper Pratt,806198,1,2026,0.0,0,0.271,0.0,0.0,73.5
Brice Turang,668930,2,2026,0.0,0,0.233,,0.286,
Jake Bauers,641343,2,2026,0.0,0,0.232,1.0,0.667,100.4
Garrett Mitchell,669003,3,2026,0.333,0,0.222,0.5,0.5,98.0
Gary Sánchez,596142,1,2026,0.0,0,0.032,0.0,0.0,77.0
Sal Frelick,686217,2,2025–2026,0.0,0,0.012,0.5,0.0,89.9
David Hamilton,666152,2,2025–2026,0.0,0,0.008,0.0,0.0,83.1
Jackson Chourio,694192,1,2026,0.0,0,0.005,0.0,0.0,92.7
Luis Lara,800325,1,2026,0.0,0,0.0,,0.333,
Joey Ortiz,687401,1,2026,0.0,0,0.0,0.0,0.0,88.3
