batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Dominic Canzone,686527,2,2025,0.5,1,0.858,0.5,0.0,89.0
Cole Young,702284,2,2025,1.0,0,0.807,0.5,0.4,101.1
Josh Naylor,647304,3,2024–2025,0.333,0,0.509,0.5,0.083,96.9
Randy Arozarena,668227,8,2022–2025,0.0,0,0.385,0.25,0.214,85.4
Cal Raleigh,663728,7,2024–2025,0.0,0,0.362,0.667,0.067,95.8
Julio Rodríguez,677594,5,2025,0.2,0,0.24,0.333,0.25,92.4
J.P. Crawford,641487,6,2025–2026,0.167,0,0.165,0.0,0.333,82.6
Brendan Donovan,680977,1,2026,0.0,0,,,0.5,
Connor Joe,656582,2,2026,0.0,0,,0.0,0.286,70.6
Luke Raley,670042,1,2026,0.0,0,,,0.5,
Mitch Garver,641598,2,2026,0.5,0,,1.0,0.5,104.1
Rob Refsnyder,608701,1,2026,0.0,0,,0.0,0.0,73.3
