batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Garrett Stubbs,596117,0,2022,,0,0.689,,0.333,
Rafael Marchán,665561,2,2025,0.5,0,0.368,0.0,0.4,92.4
Alec Bohm,664761,4,2022–2025,0.0,0,0.222,0.25,0.0,86.8
Bryson Stott,681082,3,2022–2025,0.333,0,0.15,0.0,0.2,80.1
Luis Arraez,650333,7,2023–2024,0.143,0,0.136,0.2,0.083,90.9
Bryan De La Cruz,650559,6,2023–2024,0.167,0,0.086,0.4,0.231,86.6
Bryce Harper,547180,1,2022,0.0,0,0.072,0.0,0.0,91.2
Trea Turner,607208,3,2025,0.0,0,0.065,0.0,0.429,73.1
Kyle Schwarber,656941,3,2025,0.0,0,0.014,0.0,0.667,77.2
Brandon Marsh,669016,3,2022–2025,0.0,0,0.0,,0.5,
Derek Hill,656537,3,2025,0.0,0,,0.0,0.2,
