batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ryan Jeffers,680777,12,2023–2025,0.417,0,0.478,0.7,0.333,97.9
Matt Wallner,670242,8,2023–2025,0.375,0,0.374,0.4,0.429,86.9
Austin Martin,668885,5,2024–2025,0.4,0,0.363,0.4,0.0,78.2
Byron Buxton,621439,7,2024–2025,0.429,0,0.331,0.333,0.353,86.4
Victor Caratini,605170,2,2025,0.0,0,0.314,0.0,0.4,89.0
James Outman,681546,3,2023,0.333,0,0.297,1.0,0.375,107.8
Brooks Lee,686797,5,2024–2025,0.0,0,0.288,0.5,0.143,88.8
Royce Lewis,668904,11,2023–2025,0.091,0,0.231,0.333,0.138,91.1
Trevor Larnach,663616,6,2024–2025,0.0,0,0.217,0.4,0.154,90.6
Kody Clemens,665019,6,2025,0.0,0,0.049,0.0,0.5,74.6
